,Unnamed: 0,Unnamed: 0.1,url,emotion,headline,source,yr,sentiment,rel,time
15933,14049,3916827,https://www.foxbusiness.com/markets/corruption-watchdog-g-20-moving-slowly-against-tax-havens,fear,Corruption ... havens,fox,2018,-1,1,"[{'title': 'Updated on April 19, 2018 12:22am EDT\n        '}]"
15934,16781,3953478,https://www.foxbusiness.com/markets/why-doesnt-the-unemployment-rate-ever-drop-well-below-4,neutral,Why ... 4%?,fox,2018,0,1,"[{'title': 'Updated on September 3, 2018 7:48am EDT\n        '}]"
15935,14670,3923835,https://www.foxbusiness.com/markets/us-government-ran-a-214-3-billion-surplus-in-april,neutral,US ... April,fox,2018,0,1,"[{'title': 'Updated on May 10, 2018 2:03pm EDT\n        '}]"
15936,15904,3944702,https://www.foxbusiness.com/markets/why-chegg-stock-jumped-today,surprise,Why ... Today,fox,2018,0,1,"[{'title': 'Updated on August 1, 2018 12:48am EDT\n        '}]"
15937,16240,3947606,https://www.foxbusiness.com/markets/apnewsbreak-outsourcing-critics-brand-sells-foreign-parts,surprise,APNewsBreak: ... parts,fox,2018,0,1,"[{'title': 'Updated on August 10, 2018 1:24am EDT\n        '}]"
15938,17731,3963569,https://www.foxbusiness.com/markets/better-buy-aphria-inc-vs-constellation-brands-inc,neutral,Better ... Inc.,fox,2018,0,1,"[{'title': 'Updated on October 14, 2018 2:48pm EDT\n        '}]"
15939,11829,3891105,https://www.foxbusiness.com/features/dominion-reports-mixed-results-ahead-of-proposed-scana-purchase-earnings-review,neutral,Dominion ... Review,fox,2018,0,1,"[{'title': 'Published January 29, 2018 8:46am EST\n        '}]"
15940,14443,3920965,https://www.foxbusiness.com/markets/5-top-value-dividend-stocks,neutral,5 ... Stocks,fox,2018,0,1,"[{'title': 'Updated on May 2, 2018 10:49pm EDT\n        '}]"
15941,18377,3972626,https://www.foxbusiness.com/markets/tesla-concho-resources-fall-overstock-jumps,neutral,"Tesla, ... jumps",fox,2018,0,1,"[{'title': 'Updated on November 23, 2018 1:22pm EST\n        '}]"
15942,14868,3927341,https://www.foxbusiness.com/markets/asian-shares-fall-amid-us-china-us-korea-worries,fear,Asian ... worries,fox,2018,-1,1,"[{'title': 'Updated on May 22, 2018 5:22pm EDT\n        '}]"
15943,11000,3882900,https://www.foxbusiness.com/markets/why-netscout-systems-inc-stock-dropped-today,surprise,Why ... Today,fox,2018,0,1,"[{'title': 'Published January 10, 2018 2:48pm EST\n        '}]"
15944,15404,3939240,https://www.foxbusiness.com/markets/changes-in-fed-rates-will-weigh-on-financial-stocks-etfs,neutral,Changes ... ETFs,fox,2018,0,1,"[{'title': 'Updated on July 10, 2018 6:59pm EDT\n        '}]"
15945,11939,3891806,https://www.foxbusiness.com/markets/revenue-gains-accelerate-at-opentext,neutral,Revenue ... OpenText,fox,2018,0,1,"[{'title': 'Updated on January 31, 2018 7:48pm EST\n        '}]"
15946,17762,3963851,https://www.foxbusiness.com/markets/3-marijuana-stocks-to-buy-in-october,neutral,3 ... October,fox,2018,0,1,"[{'title': 'Updated on October 15, 2018 11:48am EDT\n        '}]"
15947,13488,3909414,https://www.foxbusiness.com/markets/markets-right-now-tech-slide-leads-stocks-sharply-lower,fear,Markets ... lower,fox,2018,-1,1,"[{'title': 'Updated on March 27, 2018 4:24pm EDT\n        '}]"
15948,12912,3901167,https://www.foxbusiness.com/markets/salesforce-com-inc-crm-q4-2018-earnings-conference-call-transcript,neutral,Salesforce.com ... Transcript,fox,2018,0,1,"[{'title': 'Updated on February 28, 2018 11:48pm EST\n        '}]"
15949,11299,3886025,https://www.foxbusiness.com/features/companies-tout-tax-benefits-as-earnings-season-begins,anger,Companies ... Begins,fox,2018,-1,1,"[{'title': 'Published January 17, 2018 5:46am EST\n        '}]"
15950,17408,3960316,https://www.foxbusiness.com/markets/brent-oil-near-4-yr-high-ahead-of-iran-sanctions,fear,Brent ... sanctions,fox,2018,-1,1,"[{'title': 'Published September 30, 2018 9:11pm EDT\n        '}]"
15951,16269,3947821,https://www.foxbusiness.com/markets/why-transenterix-stock-rocketed-higher-in-july,surprise,Why ... July,fox,2018,0,1,"[{'title': 'Updated on August 11, 2018 3:48pm EDT\n        '}]"
15952,17350,3959808,https://www.foxbusiness.com/markets/markets-right-now-technology-leads-gains-for-us-stocks,neutral,Markets ... stocks,fox,2018,0,1,"[{'title': 'Updated on September 27, 2018 12:02pm EDT\n        '}]"
15953,16304,3948201,https://www.foxbusiness.com/markets/us-bill-rates-flat-to-higher-3-month-highest-since-2008,neutral,US ... 2008,fox,2018,0,1,"[{'title': 'Updated on August 13, 2018 7:22pm EDT\n        '}]"
15954,18437,3973680,https://www.foxbusiness.com/markets/stock-market-may-be-over-interpreting-fed-chair-powells-speech,neutral,Stock ... speech,fox,2018,0,1,"[{'title': 'Published November 28, 2018 5:59pm EST\n        '}]"
15955,17006,3955901,https://www.foxbusiness.com/markets/investors-flock-to-a-popular-long-term-bond-etf,neutral,Investors ... ETF,fox,2018,0,1,"[{'title': 'Updated on September 12, 2018 11:59am EDT\n        '}]"
15956,16449,3949865,https://www.foxbusiness.com/markets/conoco-says-venezuela-will-pay-2-billion-arbitration-award,neutral,Conoco ... award,fox,2018,0,1,"[{'title': 'Updated on August 20, 2018 9:02am EDT\n        '}]"
15957,18544,3975232,https://www.foxbusiness.com/markets/sp-500-dips-below-200-day-moving-average-as-death-cross-looms,sadness,S&P ... Looms,fox,2018,-1,1,"[{'title': 'Updated on December 4, 2018 2:59pm EST\n        '}]"
15958,18904,3980627,https://www.foxbusiness.com/markets/why-facebook-stock-jumped-today,surprise,Why ... Today,fox,2018,0,1,"[{'title': 'Updated on December 27, 2018 12:48am EST\n        '}]"
15959,13535,3909926,https://www.foxbusiness.com/markets/markets-right-now-us-indexes-end-choppy-day-slightly-lower,fear,Markets ... lower,fox,2018,-1,1,"[{'title': 'Updated on March 28, 2018 12:02pm EDT\n        '}]"
15960,13068,3903064,https://www.foxbusiness.com/markets/dollar-trees-4q-results-fall-short-shares-plunge,sadness,Dollar ... plunge,fox,2018,-1,1,"[{'title': 'Updated on March 7, 2018 8:08am EST\n        '}]"
15961,12450,3895971,https://www.foxbusiness.com/markets/excitement-builds-as-disney-returns-to-growth,joy,Excitement ... Growth,fox,2018,1,1,"[{'title': 'Published February 11, 2018 9:48am EST\n        '}]"
15962,12570,3897074,https://www.foxbusiness.com/markets/challenges-ahead-for-fed-chair-jerome-powell,fear,Challenges ... Powell,fox,2018,-1,1,"[{'title': 'Published February 14, 2018 3:59pm EST\n        '}]"
15963,18945,3981278,https://www.foxbusiness.com/markets/bear-market-gem-hunting-2-beaten-up-auto-stocks-to-watch,neutral,Bear-Market ... Watch,fox,2018,0,1,"[{'title': 'Updated on December 31, 2018 7:48pm EST\n        '}]"
15964,12221,3893744,https://www.foxbusiness.com/markets/3-things-to-watch-when-pioneer-natural-resources-reports-fourth-quarter-results,neutral,3 ... Results,fox,2018,0,1,"[{'title': 'Published February 5, 2018 11:48am EST\n        '}]"
15965,15526,3941487,https://www.foxbusiness.com/markets/w-w-grainger-gww-q2-2018-earnings-conference-call-transcript,neutral,W.W. ... Transcript,fox,2018,0,1,"[{'title': 'Updated on July 20, 2018 12:48am EDT\n        '}]"
15966,17979,3966115,https://www.foxbusiness.com/markets/the-latest-ecbs-draghi-sees-eurozone-upswing-intact,neutral,The ... intact,fox,2018,0,1,"[{'title': 'Updated on October 25, 2018 9:03am EDT\n        '}]"
15967,18384,3972725,https://www.foxbusiness.com/markets/the-u-s-housing-market-outlook-in-6-charts,neutral,The ... Charts,fox,2018,0,1,"[{'title': 'Updated on November 23, 2018 11:59am EST\n        '}]"
15968,15182,3936596,https://www.foxbusiness.com/markets/nike-and-wells-fargo-soar-while-constellation-brands-drops,surprise,Nike ... drops,fox,2018,0,1,"[{'title': 'Updated on June 29, 2018 5:03pm EDT\n        '}]"
15969,18443,3973708,https://www.foxbusiness.com/markets/long-term-yields-rise-short-fall-as-fed-chair-tones-down-rate-hiking-policy,neutral,Long-Term ... Policy,fox,2018,0,1,"[{'title': 'Updated on November 28, 2018 2:59pm EST\n        '}]"
15970,16904,3954690,https://www.foxbusiness.com/markets/decline-in-oil-prices-presents-opportunities-for-inverse-etf-investors,neutral,Decline ... Investors,fox,2018,0,1,"[{'title': 'Updated on September 7, 2018 6:59pm EDT\n        '}]"
15971,12163,3893292,https://www.foxbusiness.com/markets/chevron-corporation-cvx-q4-2017-earnings-conference-call-transcript,neutral,Chevron ... Transcript,fox,2018,0,1,"[{'title': 'Published February 3, 2018 3:48am EST\n        '}]"
15972,10702,3880062,https://www.foxbusiness.com/markets/calumet-specialty-products-partners-earnings-were-late-but-theyre-still-improving,neutral,Calumet ... Improving,fox,2018,0,1,"[{'title': 'Updated on January 3, 2018 1:48pm EST\n        '}]"
15973,17985,3966127,https://www.foxbusiness.com/markets/amazon-sinks-as-revenue-growth-disappoints,sadness,Amazon ... disappoints,fox,2018,-1,1,"[{'title': 'Published October 25, 2018 4:32pm EDT\n        '}]"
15974,18015,3966408,https://www.foxbusiness.com/markets/good-karma-for-smart-beta-etf,neutral,Good ... ETF,fox,2018,0,1,"[{'title': 'Updated on October 26, 2018 2:59pm EDT\n        '}]"
15975,17537,3961566,https://www.foxbusiness.com/markets/stock-futures-cautious-ahead-of-jobs-report,sadness,Stocks ... report,fox,2018,-1,1,"[{'title': 'Published October 5, 2018 4:21am EDT\n        '}]"
15976,563368,9336966,https://spectator.org/64860_hillarys-trillion-dollar-agenda/,neutral,Hillary’s ... Agenda,americanspectator,2015,0,1,[]
15977,563369,9337495,https://spectator.org/65251_clinton-email-investigators-needed-clearance-upgrade-beyond-top-secret-search-server/,neutral,Clinton ... Server,americanspectator,2016,0,1,[]
15978,563370,9337720,https://spectator.org/65542_trump-wins-sc-rubio-cruz-battling-2nd-update-rubio-edges-cruz-silver/,neutral,Trump ... Silver,americanspectator,2016,0,1,[]
15979,563371,9341495,https://spectator.org/no-trumps-tax-plan-doesnt-raise-taxes-on-low-income-americans/,neutral,"No, ... Americans",americanspectator,2017,0,1,[]
15980,563366,9335328,https://spectator.org/healthcare-devours-same-gdp-portion-that-taxes-did-before-reagan-cut-them/,neutral,Healthcare ... Them,americanspectator,2018,0,1,[]
15981,563367,9335459,https://spectator.org/voluntary-amazon-wage-hikes-good-forced-wage-hikes-bad/,neutral,Voluntary ... Bad,americanspectator,2018,0,1,[]
15982,564192,16291801,https://www.breitbart.com/politics/2018/05/11/spring-fever-atlanta-fed-gdpnow-forecasts-4-gdp-growth-ny-fed-nowcast-3/,neutral,Spring ... 3%,bre,2018,0,1,[{'title': '11 May 2018'}]
15983,6135,3695350,https://www.theblaze.com/contributions/investors-lose-millions-in-high-yield-oil-stocks,sadness,Investors ... Stocks,theblaze,2015,-1,1,[]
15984,6136,3724085,https://www.theblaze.com/video/weak-media-coverage-about-fires-raging-through-flyover-states-hurts-relief-efforts,neutral,Weak ... efforts,theblaze,2016,0,1,[]
15985,1198,520380,https://www1.cbn.com/cbnnews/finance/2014/February/US-Stock-Market-Plunges-on-Global-Growth-Concerns,neutral,Investors ... Plunge,cbn,2014,0,1,[]
15986,1199,520385,https://www1.cbn.com/cbnnews/finance/2014/February/Minimum-Wage-Hike-Report-Puts-Dems-on-Defense,disgust,Minimum ... Defense,cbn,2014,-1,1,[]
15987,1200,520393,https://www1.cbn.com/cbnnews/finance/2014/January/Target-Hack-Effected-70-Million-Stock-Falls,sadness,Target ... Falls,cbn,2014,-1,1,[]
15988,1201,520553,https://www1.cbn.com/cbnnews/finance/2017/november/economist-predict-slow-but-steady-growth,neutral,Economist ... Growth,cbn,2014,0,1,[]
15989,1202,520568,https://www1.cbn.com/cbnnews/finance/2017/november/low-birth-rate-a-signal-of-economic-woes-ahead,neutral,Low ... Ahead?,cbn,2014,0,1,[]
15990,1196,519396,https://www1.cbn.com/cbnnews/finance/2015/August/Gas-Could-Dip-Below-2-Gallon-by-Fall,neutral,Gas ... Fall,cbn,2015,0,1,[]
15991,1197,520000,https://www1.cbn.com/cbnnews/finance/2015/December/Global-Markets-Up-ahead-of-Feds-Interest-Rate-Hike,neutral,Feds ... Years,cbn,2015,0,1,[]
15992,1203,522327,https://www1.cbn.com/cbnnews/finance/2016/January/Stimulate-Growth-Now-Through-Corporate-Tax-Rate-Cut,neutral,Stimulate ... Cut,cbn,2016,0,1,[]
15993,1204,525328,https://www1.cbn.com/cbnnews/finance/2016/december/credit-freeze-vs-fraud-alert,neutral,Credit ... Alert,cbn,2016,0,1,[]
15994,1205,527600,https://www1.cbn.com/cbnnews/finance/2017/june/higher-education-vs-financial-well-being,neutral,Higher ... Well-Being,cbn,2017,0,1,[]
15995,1206,530706,https://www1.cbn.com/cbnnews/finance/2017/december/us-home-prices-surge-6-2-percent-outpacing-wage-growth,surprise,US ... Growth,cbn,2017,0,1,[]
15996,1186,513145,https://www1.cbn.com/cbnnews/finance/2018/january/fed-leaves-key-rate-unchanged-at-yellen-rsquo-s-final-meeting,neutral,Fed ... Meeting,cbn,2018,0,1,[]
15997,1187,513432,https://www1.cbn.com/cbnnews/finance/2018/february/9-crucial-tax-deductions-dont-miss-these-commonly-overlooked-tax-write-offs,neutral,9 ... Write-offs,cbn,2018,0,1,[]
15998,1188,514715,https://www1.cbn.com/cbnnews/finance/2018/may/fed-keeps-key-rate-steady-but-notes-rising-inflation,neutral,Fed ... Inflation,cbn,2018,0,1,[]
15999,1189,514954,https://www1.cbn.com/cbnnews/2018/may/card-balances-drop-while-consumer-credit-growth-slows,neutral,Card ... Slows,cbn,2018,0,1,[]
16000,1190,515468,https://www1.cbn.com/cbnnews/finance/2018/june/fed-raises-key-rate-and-sees-possible-acceleration-in-hikes,neutral,Fed ... Hikes,cbn,2018,0,1,[]
16001,1191,516230,https://www1.cbn.com/cbnnews/finance/2018/july/economy-surges-to-4-1-percent-growth-rate-in-q2-best-showing-since-2014,surprise,US ... 2014,cbn,2018,0,1,[]
16002,1192,516318,https://www1.cbn.com/cbnnews/finance/2018/august/financial-fruit-apple-becomes-1st-trillion-dollar-company,joy,Financial ... Company,cbn,2018,1,1,[]
16003,1193,517250,https://www1.cbn.com/cbnnews/finance/2018/october/economy-adds-134k-jobs-unemployment-drops-to-49-year-low-of-3-7-percent,neutral,Economy ... Percent,cbn,2018,0,1,[]
16004,1194,517610,https://www1.cbn.com/cbnnews/us/2018/november/unemployment-at-5-decade-low-as-booming-us-economy-adds-250-000-new-jobs-plus-wage-growth,sadness,Unemployment ... Growth,cbn,2018,-1,1,[]
16005,1195,518001,https://www1.cbn.com/cbnnews/finance/2018/december/us-china-trade-truce-sends-us-stocks-solidly-higher,neutral,US-China ... Higher,cbn,2018,0,1,[]
16006,563600,11937687,https://dailycaller.com/2010/01/05/dollar-mixed-on-mixed-economic-data/,neutral,Dollar ... data,dailycaller,2010,0,1,"[{'title': '\nJanuary 05, 2010\n12:00 PM ET\n'}]"
16007,563601,11937779,https://dailycaller.com/2010/01/05/stocks-futures-mixed-ahead-of-open-as-dollar-falls/,neutral,Stocks ... falls,dailycaller,2010,0,1,"[{'title': '\nJanuary 05, 2010\n7:34 AM ET\n'}]"
16008,563602,11939172,https://dailycaller.com/2010/01/12/asian-stock-markets-mixed-ahead-of-earnings/,fear,Asian ... earnings,dailycaller,2010,-1,1,"[{'title': '\nJanuary 12, 2010\n12:59 AM ET\n'}]"
16009,563603,11939430,https://dailycaller.com/2010/01/13/dollar-mixed-as-us-data-weak-ecb-keeps-rates-flat/,fear,Dollar ... flat,dailycaller,2010,-1,1,"[{'title': '\nJanuary 13, 2010\n4:23 PM ET\n'}]"
16010,563604,11950152,https://dailycaller.com/2010/06/11/u-s-firms-build-up-record-cash-piles-as-worry-over-economy-and-financial-markets-continues/,fear,U.S. ... continues,dailycaller,2010,-1,1,"[{'title': '\nJune 11, 2010\n11:25 AM ET\n'}]"
16011,563599,11933634,https://dailycaller.com/2012/09/27/consumer-confidence-increase-masks-crashing-incomes-rising-poverty-rate/,fear,Consumer ... rate,dailycaller,2012,-1,1,"[{'title': '\nSeptember 27, 2012\n4:48 PM ET\n'}]"
16012,563597,11811732,https://dailycaller.com/2014/01/17/business-wants-growth-growth-growth/,neutral,Business ... growth,dailycaller,2014,0,1,"[{'title': '\nJanuary 17, 2014\n5:06 PM ET\n'}]"
16013,563598,11839543,https://dailycaller.com/2016/04/23/obamas-global-warming-plan-cost-poor-americans-44-billion-raises-taxes-by-166/,sadness,Obama’s ... 166%,dailycaller,2016,-1,1,"[{'title': '\nApril 23, 2016\n12:05 PM ET\n'}]"
16014,563583,11563183,https://www.dailymail.co.uk/money/markets/article-1720494/FTSE-close-SP-cuts-US-outlook-stocks-tumble.html,sadness,FTSE ... tumble,dailymail,2011,-1,1,"[{'title': ' 12:11 EDT, 18 April 2011 '}]"
16015,563584,11598731,https://www.dailymail.co.uk/money/markets/article-2021014/FTSE-PREVIEW-Market-rise-U-S-debt-deal-banks-focus-ahead-results.html,neutral,FTSE ... results,dailymail,2011,0,1,"[{'title': ' 03:31 EDT, 1 August 2011 '}]"
16016,563585,11598857,https://www.dailymail.co.uk/money/markets/article-2021050/FTSE-LIVE-Shares-gain-US-debt-deal-banks-gain-despite-profit-drop-HSBC.html,anger,FTSE ... deal,dailymail,2011,-1,1,"[{'title': ' 12:18 EDT, 1 August 2011 '}]"
16017,563586,11599619,https://www.dailymail.co.uk/money/markets/article-2021864/FTSE-LIVE-Stocks-fall-debt-economic-woes-toll.html,sadness,FTSE ... slip,dailymail,2011,-1,1,"[{'title': ' 12:41 EDT, 3 August 2011 '}]"
16018,563587,11609210,https://www.dailymail.co.uk/money/markets/article-2032041/FTSE-CLOSE-Shares-soar-Wall-St-shrugs-mixed-data-hopes-grow-fresh-stimulus.html,joy,FTSE ... stimulus,dailymail,2011,1,1,"[{'title': ' 12:26 EDT, 31 August 2011 '}]"
16019,563588,11610022,https://www.dailymail.co.uk/money/markets/article-2032907/FTSE-CLOSE-Stocks-fall-wake-U-S-data-showing-zero-jobs-growth-August.html,sadness,FTSE ... August,dailymail,2011,-1,1,"[{'title': ' 12:38 EDT, 2 September 2011 '}]"
16020,563589,11616686,https://www.dailymail.co.uk/money/markets/article-2039888/FTSE-LIVE-Stocks-fall-investors-focus-US-stimulus-prospects.html,neutral,FTSE ... stimulus,dailymail,2011,0,1,"[{'title': ' 12:40 EDT, 21 September 2011 '}]"
16021,563590,11626459,https://www.dailymail.co.uk/money/markets/article-2050382/FTSE-LIVE-Stocks-suffer-France-rating-China-growth-US-earnings-blows.html,anger,FTSE ... slowdown,dailymail,2011,-1,1,"[{'title': ' 12:55 EDT, 18 October 2011 '}]"
16022,563591,11630244,https://www.dailymail.co.uk/money/markets/article-2054602/WPP-warns-reduced-sales-growth-shares-gain-profit-margins-improve.html,sadness,WPP ... improve,dailymail,2011,-1,1,"[{'title': ' 17:06 EDT, 28 October 2011 '}]"
