,Unnamed: 0.1,Unnamed: 0,url,emotion,headline,source,yr,sentiment,rel,short_title,full_title,,,,,,,,,,,,,,
30463,2364,1248216,https://www.wsj.com/articles/many-investors-expect-global-growth-to-slow-1537288997?tesla=y,neutral,Many ... Slow,wsj,2018,0,1,,,,,,,,,,,,,,,,
30464,2365,1248237,https://www.wsj.com/articles/benefit-gains-exceed-wage-growth-new-labor-data-shows-1537289455?tesla=y,neutral,Employers ... Raises,wsj,2018,0,1,,,,,,,,,,,,,,,,
30465,2366,1248327,https://www.wsj.com/articles/world-poverty-falls-below-750-million-report-says-1537366273?tesla=y,neutral,World ... Says,wsj,2018,0,1,,,,,,,,,,,,,,,,
30466,2367,1248358,https://www.wsj.com/articles/dollar-weakens-as-global-growth-concerns-ease-1537369972?tesla=y,fear,Dollar ... Ease,wsj,2018,-1,1,,,,,,,,,,,,,,,,
30467,2368,1248384,https://www.wsj.com/articles/global-stocks-extend-rebound-as-trade-fears-ease-1537342379?tesla=y,fear,Major ... Ease,wsj,2018,-1,1,,,,,,,,,,,,,,,,
30468,2369,1248402,https://www.wsj.com/articles/unprofitable-firms-are-outperforming-other-growth-stocks-1537358400?tesla=y,sadness,Unprofitable ... Stocks,wsj,2018,-1,1,,,,,,,,,,,,,,,,
30469,2370,1248404,https://www.wsj.com/articles/copper-prices-advance-as-dollar-ticks-lower-1537371343?tesla=y,neutral,Copper ... Gains,wsj,2018,0,1,,,,,,,,,,,,,,,,
30470,2371,1248473,https://www.wsj.com/articles/global-stocks-pause-after-recent-gains-1537428686?tesla=y,neutral,U.S. ... Records,wsj,2018,0,1,,,,,,,,,,,,,,,,
30471,2372,1248508,https://www.wsj.com/articles/oecd-sees-trade-tensions-hindering-global-growth-1537434001?tesla=y,neutral,OECD ... Growth,wsj,2018,0,1,,,,,,,,,,,,,,,,
30472,2373,1248533,https://www.wsj.com/articles/u-s-household-net-worth-neared-107-trillion-in-second-quarter-1537464357?tesla=y,neutral,U.S. ... Quarter,wsj,2018,0,1,,,,,,,,,,,,,,,,
30473,2374,1248592,https://www.wsj.com/articles/moodys-pegs-florences-economic-cost-at-38-billion-to-50-billion-1537572161?tesla=y,neutral,Moody’s ... Billion,wsj,2018,0,1,,,,,,,,,,,,,,,,
30474,2375,1248673,https://www.wsj.com/articles/global-economy-week-ahead-fed-policy-statement-gdp-estimate-and-other-data-1537718094?tesla=y,neutral,Global ... Data,wsj,2018,0,1,,,,,,,,,,,,,,,,
30475,2376,1248721,https://www.wsj.com/articles/companies-buy-earnings-gains-by-buying-back-stock-1537711201?tesla=y,neutral,Share ... Earnings,wsj,2018,0,1,,,,,,,,,,,,,,,,
30476,2377,1248791,https://www.wsj.com/articles/mexican-consumer-prices-rise-less-than-expected-1537797388?tesla=y,neutral,Mexican ... Expected,wsj,2018,0,1,,,,,,,,,,,,,,,,
30477,2378,1248822,https://www.wsj.com/articles/global-stocks-drop-as-hopes-for-a-trade-truce-fade-1537774525?tesla=y,sadness,Dow ... Fade,wsj,2018,-1,1,,,,,,,,,,,,,,,,
30478,2379,1248843,https://www.wsj.com/articles/hank-greenbergs-aig-wouldnt-have-needed-a-bailout-1537912677?tesla=y,neutral,Hank ... Bailout,wsj,2018,0,1,,,,,,,,,,,,,,,,
30479,2380,1248890,https://www.wsj.com/articles/softbank-leads-1-billion-investment-in-indian-hotel-chain-oyo-1537871516?tesla=y,neutral,SoftBank ... Startup,wsj,2018,0,1,,,,,,,,,,,,,,,,
30480,2381,1248903,https://www.wsj.com/articles/global-stocks-tick-higher-as-trade-focus-shifts-to-south-korea-1537862190?tesla=y,neutral,U.S. ... Gains,wsj,2018,0,1,,,,,,,,,,,,,,,,
30481,2382,1248929,https://www.wsj.com/articles/u-s-dollar-declines-before-fed-meeting-1537892319?tesla=y,fear,U.S. ... Meeting,wsj,2018,-1,1,,,,,,,,,,,,,,,,
30482,2383,1248992,https://www.wsj.com/articles/global-stocks-mixed-ahead-of-fed-rate-decision-1537949633?tesla=y,sadness,U.S. ... Increase,wsj,2018,-1,1,,,,,,,,,,,,,,,,
30483,2384,1249020,https://www.wsj.com/articles/bed-bath-beyond-revenue-falls-short-of-analysts-expectations-1538003148?tesla=y,neutral,Bed ... Expectations,wsj,2018,0,1,,,,,,,,,,,,,,,,
30484,2385,1249229,https://www.wsj.com/articles/eurozone-inflation-accelerates-further-beyond-ecbs-target-1538126668?tesla=y,neutral,Eurozone ... Target,wsj,2018,0,1,,,,,,,,,,,,,,,,
30485,2386,1249240,https://www.wsj.com/articles/emerging-markets-double-whammy-expensive-oil-weak-currencies-1538132400?tesla=y,neutral,Emerging ... Currencies,wsj,2018,0,1,,,,,,,,,,,,,,,,
30486,2387,1249262,https://www.wsj.com/articles/oil-holds-gains-amid-tightening-global-supply-1538130807?tesla=y,neutral,Oil ... Quarter,wsj,2018,0,1,,,,,,,,,,,,,,,,
30487,2388,1249321,https://www.wsj.com/articles/global-economy-week-ahead-indias-interest-rate-decision-u-s-employment-report-1538231378?tesla=y,neutral,Global ... Report,wsj,2018,0,1,,,,,,,,,,,,,,,,
30488,2389,1249642,https://www.wsj.com/articles/bond-yields-surge-signaling-growth-hopes-1538602977?tesla=y,neutral,Bond ... Hopes,wsj,2018,0,1,,,,,,,,,,,,,,,,
30489,2390,1249673,https://www.wsj.com/articles/gold-edges-lower-as-stocks-climb-1538583097?tesla=y,sadness,Gold ... Climb,wsj,2018,-1,1,,,,,,,,,,,,,,,,
30490,2391,1249753,https://www.wsj.com/articles/european-shares-gain-on-hopes-for-italian-budget-shift-1538554370?tesla=y,neutral,Dow ... Record,wsj,2018,0,1,,,,,,,,,,,,,,,,
30491,2392,1249910,https://www.wsj.com/articles/global-stocks-weaken-ahead-of-u-s-jobs-report-1538725849?tesla=y,fear,Tech ... Stalls,wsj,2018,-1,1,,,,,,,,,,,,,,,,
30492,2393,1250059,https://www.wsj.com/articles/global-economy-week-ahead-inflation-gauges-consumer-sentiment-1538938800?tesla=y,neutral,Global ... Sentiment,wsj,2018,0,1,,,,,,,,,,,,,,,,
30493,2394,1250078,https://www.wsj.com/articles/stocks-to-watch-netflix-home-depot-jpmorgan-chase-1538996340?tesla=y,neutral,Stocks ... Comcast,wsj,2018,0,1,,,,,,,,,,,,,,,,
30494,2395,1250081,https://www.wsj.com/articles/bw-drops-1-billion-hostile-bid-for-rival-lpg-carrier-dorian-1539008228?tesla=y,neutral,BW ... Dorian,wsj,2018,0,1,,,,,,,,,,,,,,,,
30495,2396,1250101,https://www.wsj.com/articles/global-stocks-extend-declines-amid-higher-bond-yields-1538983810?tesla=y,sadness,Selloff ... Market,wsj,2018,-1,1,,,,,,,,,,,,,,,,
30496,2397,1250126,https://www.wsj.com/articles/u-s-dollar-rises-as-optimism-as-economy-grows-1539017061?tesla=y,joy,U.S. ... Grows,wsj,2018,1,1,,,,,,,,,,,,,,,,
30497,2398,1250241,https://www.wsj.com/articles/global-markets-muted-higher-yields-in-focus-1539070776?tesla=y,neutral,U.S. ... Sector,wsj,2018,0,1,,,,,,,,,,,,,,,,
30498,2399,1250331,https://www.wsj.com/articles/treasury-prices-edge-lower-as-analysts-eye-inflation-data-1539183211?tesla=y,neutral,Treasury ... Data,wsj,2018,0,1,,,,,,,,,,,,,,,,
30499,2400,1250363,https://www.wsj.com/articles/global-stocks-pause-amid-doubts-over-growth-1539158283?tesla=y,neutral,U.S. ... Climbing,wsj,2018,0,1,,,,,,,,,,,,,,,,
30500,2401,1250443,https://www.wsj.com/articles/u-s-inflation-data-key-to-global-markets-next-moves-1539252102?tesla=y,neutral,U.S. ... Moves,wsj,2018,0,1,,,,,,,,,,,,,,,,
30501,2402,1250506,https://www.wsj.com/articles/markets-tumble-across-asia-led-by-tech-as-growth-worries-dominate-1539225820?tesla=y,sadness,Jittery ... Fall,wsj,2018,-1,1,,,,,,,,,,,,,,,,
30502,2403,1250524,https://www.wsj.com/articles/dollar-slips-as-investors-reassess-outlook-for-growth-rates-1539272039?tesla=y,neutral,Dollar ... Rates,wsj,2018,0,1,,,,,,,,,,,,,,,,
30503,2404,1250576,https://www.wsj.com/articles/gold-prices-drop-with-stock-rebound-strong-dollar-1539372413?tesla=y,neutral,Gold ... Dollar,wsj,2018,0,1,,,,,,,,,,,,,,,,
30504,2405,1250582,https://www.wsj.com/articles/u-s-dollar-rises-as-stocks-rebound-1539365259?tesla=y,neutral,U.S. ... Rebound,wsj,2018,0,1,,,,,,,,,,,,,,,,
30505,2406,1250598,https://www.wsj.com/articles/wells-fargo-profit-rises-amid-cost-cutting-1539345960?tesla=y,joy,Wells ... Cutting,wsj,2018,1,1,,,,,,,,,,,,,,,,
30506,2407,1250621,https://www.wsj.com/articles/investor-shift-triggers-stock-markets-wild-ride-1539384364?tesla=y,neutral,Investor ... Ride,wsj,2018,0,1,,,,,,,,,,,,,,,,
30507,2408,1250643,https://www.wsj.com/articles/iea-lowers-oil-demand-growth-forecasts-1539334472?tesla=y,neutral,IEA ... Forecasts,wsj,2018,0,1,,,,,,,,,,,,,,,,
30508,2409,1250645,https://www.wsj.com/articles/china-stocks-sink-again-other-asian-markets-take-a-breather-1539320548?tesla=y,neutral,Chinese ... Asia,wsj,2018,0,1,,,,,,,,,,,,,,,,
30509,2410,1250676,https://www.wsj.com/articles/global-economy-week-ahead-consumer-spending-fed-minutes-1539543600?tesla=y,neutral,Global ... Minutes,wsj,2018,0,1,,,,,,,,,,,,,,,,
30510,2411,1250691,https://www.wsj.com/articles/as-global-stocks-fall-investors-put-trust-in-brazil-1539536400?tesla=y,neutral,As ... Brazil,wsj,2018,0,1,,,,,,,,,,,,,,,,
30511,2412,1250787,https://www.wsj.com/articles/u-s-dollar-down-amid-weaker-data-uncertain-stock-markets-1539625597?tesla=y,fear,U.S. ... Markets,wsj,2018,-1,1,,,,,,,,,,,,,,,,
30512,2413,1250858,https://www.wsj.com/articles/dollar-softens-as-investors-favor-emerging-markets-1539701311?tesla=y,neutral,Dollar ... Markets,wsj,2018,0,1,,,,,,,,,,,,,,,,
30513,2414,1250889,https://www.wsj.com/articles/johnson-johnson-raises-profit-outlook-following-higher-sales-1539690522?tesla=y,neutral,Prescription ... Results,wsj,2018,0,1,,,,,,,,,,,,,,,,
30514,2415,1250923,https://www.wsj.com/articles/european-firms-mull-moving-financial-contracts-as-brexit-looms-1539664201?tesla=y,fear,European ... Looms,wsj,2018,-1,1,,,,,,,,,,,,,,,,
30515,2416,1250944,https://www.wsj.com/articles/global-stocks-extend-rebound-1539763542?tesla=y,neutral,U.S. ... Lower,wsj,2018,0,1,,,,,,,,,,,,,,,,
30516,2417,1250965,https://www.wsj.com/articles/stocks-to-watch-netflix-ibm-united-continental-lam-research-1539770402?tesla=y,neutral,Stocks ... Winnebago,wsj,2018,0,1,,,,,,,,,,,,,,,,
30517,2418,1250991,https://www.wsj.com/articles/ibms-drop-in-revenue-drags-stock-lower-1539789395?tesla=y,fear,IBM ... Concerns,wsj,2018,-1,1,,,,,,,,,,,,,,,,
30518,2419,1251001,https://www.wsj.com/articles/u-s-bancorp-profit-rises-on-higher-revenue-lower-expenses-1539776307?tesla=y,neutral,U.S. ... Consumers,wsj,2018,0,1,,,,,,,,,,,,,,,,
30519,2420,1251032,https://www.wsj.com/articles/alcoa-raises-profit-outlook-as-tariffs-lift-aluminum-prices-1539815186?tesla=y,joy,Alcoa ... Prices,wsj,2018,1,1,,,,,,,,,,,,,,,,
30520,2421,1251046,https://www.wsj.com/articles/consumer-giants-emerging-market-problem-strong-growth-weak-currency-1539867879?tesla=y,neutral,Consumer ... Currency,wsj,2018,0,1,,,,,,,,,,,,,,,,
30521,2422,1251056,https://www.wsj.com/articles/uber-borrows-2-billion-in-debut-bond-sale-1539872466?tesla=y,joy,Uber ... Sale,wsj,2018,1,1,,,,,,,,,,,,,,,,
30522,2423,1251070,https://www.wsj.com/articles/blackstone-profit-jumps-helped-by-rising-markets-1539864806?tesla=y,joy,Blackstone ... Markets,wsj,2018,1,1,,,,,,,,,,,,,,,,
30523,2424,1251199,https://www.wsj.com/articles/global-stocks-tick-higher-as-chinese-shares-rebound-1539935030?tesla=y,neutral,Dow ... Reports,wsj,2018,0,1,,,,,,,,,,,,,,,,
30524,2425,1251309,https://www.wsj.com/articles/global-economy-week-ahead-durable-goods-gdp-consumer-sentiment-1540148400?tesla=y,neutral,Global ... Sentiment,wsj,2018,0,1,,,,,,,,,,,,,,,,
30525,2426,1251372,https://www.wsj.com/articles/housing-woes-lift-outlook-for-apartment-home-rental-stocks-1540209600?tesla=y,neutral,Housing ... Stocks,wsj,2018,0,1,,,,,,,,,,,,,,,,
30526,2427,1251462,https://www.wsj.com/articles/mcdonalds-results-beat-estimates-1540299480?tesla=y,neutral,Higher ... Sales,wsj,2018,0,1,,,,,,,,,,,,,,,,
30527,2428,1251470,https://www.wsj.com/articles/gold-prices-gain-as-stocks-slump-1540304956?tesla=y,neutral,Gold ... Slump,wsj,2018,0,1,,,,,,,,,,,,,,,,
30528,2429,1251504,https://www.wsj.com/articles/global-stocks-drop-on-political-tensions-worries-over-chinese-growth-1540281268?tesla=y,neutral,Stock ... Investors,wsj,2018,0,1,,,,,,,,,,,,,,,,
30529,2430,1251553,https://www.wsj.com/articles/verizon-adds-phone-customers-but-oath-revenue-weakens-1540297875?tesla=y,sadness,Verizon ... Weakens,wsj,2018,-1,1,,,,,,,,,,,,,,,,
30530,2431,1251582,https://www.wsj.com/articles/gold-prices-lower-as-dollar-climbs-1540397632?tesla=y,neutral,Gold ... Climbs,wsj,2018,0,1,,,,,,,,,,,,,,,,
30531,2432,1251640,https://www.wsj.com/articles/u-s-bond-yields-fall-amid-tepid-economic-data-1540394198?tesla=y,neutral,U.S. ... Data,wsj,2018,0,1,,,,,,,,,,,,,,,,
30532,2433,1251641,https://www.wsj.com/articles/microsofts-profit-revenue-rise-even-as-cloud-business-growth-slows-1540413172?tesla=y,neutral,Microsoft’s ... Off,wsj,2018,0,1,,,,,,,,,,,,,,,,
30533,2434,1251647,https://www.wsj.com/articles/u-s-dollar-rises-as-investors-seek-safety-amid-trade-tensions-1540400224?tesla=y,neutral,U.S. ... Criticism,wsj,2018,0,1,,,,,,,,,,,,,,,,
30534,2435,1251673,https://www.wsj.com/articles/tesla-posts-quarterly-profit-surpassing-wall-street-expectations-1540412800?tesla=y,joy,Tesla ... Production,wsj,2018,1,1,,,,,,,,,,,,,,,,
30535,2436,1251723,https://www.wsj.com/articles/stocks-to-watch-tesla-microsoft-ford-advanced-micro-devices-whirlpool-1540464523?tesla=y,neutral,Stocks ... Whirlpool,wsj,2018,0,1,,,,,,,,,,,,,,,,
30536,2437,1251745,https://www.wsj.com/articles/google-parent-alphabet-delivers-surging-profit-but-slowing-sales-growth-1540498892?tesla=y,sadness,Google ... Growth,wsj,2018,-1,1,,,,,,,,,,,,,,,,
30537,2438,1251805,https://www.wsj.com/articles/bessemer-venture-partners-raises-1-85-billion-fund-1540442339?tesla=y,joy,Bessemer ... Fund,wsj,2018,1,1,,,,,,,,,,,,,,,,
30538,2439,1251827,https://www.wsj.com/articles/wpp-shares-tumble-after-worlds-largest-ad-group-cuts-guidance-1540452217?tesla=y,neutral,WPP ... Guidance,wsj,2018,0,1,,,,,,,,,,,,,,,,
30539,2440,1251868,https://www.wsj.com/articles/volcker-sees-fed-rate-increases-strong-regulations-as-key-to-stable-growth-1540551601?tesla=y,neutral,Volcker ... Growth,wsj,2018,0,1,,,,,,,,,,,,,,,,
30540,2441,1251997,https://www.wsj.com/articles/global-economy-week-ahead-u-s-consumer-confidence-jobs-data-1540753200?tesla=y,neutral,Global ... Data,wsj,2018,0,1,,,,,,,,,,,,,,,,
30541,2442,1252008,https://www.wsj.com/articles/strong-earnings-havent-cured-the-stock-markets-blues-1540738801?tesla=y,neutral,Strong ... Blues,wsj,2018,0,1,,,,,,,,,,,,,,,,
30542,2443,1252139,https://www.wsj.com/articles/facebook-reports-weak-revenue-growth-1540930935?tesla=y,neutral,Facebook ... Revamps,wsj,2018,0,1,,,,,,,,,,,,,,,,
30543,2444,1252169,https://www.wsj.com/articles/transaction-growth-lifts-mastercard-revenue-profit-1540903666?tesla=y,joy,Card ... Profit,wsj,2018,1,1,,,,,,,,,,,,,,,,
30544,2445,1252177,https://www.wsj.com/articles/bp-earnings-soar-on-stronger-oil-prices-1540885991?tesla=y,neutral,BP ... Prices,wsj,2018,0,1,,,,,,,,,,,,,,,,
30545,2446,1252195,https://www.wsj.com/articles/u-s-government-bond-prices-fall-as-stocks-rebound-1540913653?tesla=y,fear,U.S. ... Rally,wsj,2018,-1,1,,,,,,,,,,,,,,,,
30546,2447,1252260,https://www.wsj.com/articles/apollos-economic-net-drops-as-performance-fees-fall-1540985778?tesla=y,neutral,Apollo’s ... Fall,wsj,2018,0,1,,,,,,,,,,,,,,,,
30547,2448,1252270,https://www.wsj.com/articles/anthem-reports-earnings-growth-raises-outlook-1540997814?tesla=y,neutral,Anthem ... Outlook,wsj,2018,0,1,,,,,,,,,,,,,,,,
30548,2449,1252322,https://www.wsj.com/articles/u-s-dollar-rises-as-labor-data-signal-continued-growth-1541004723?tesla=y,neutral,U.S. ... Growth,wsj,2018,0,1,,,,,,,,,,,,,,,,
30549,2450,1252385,https://www.wsj.com/articles/credit-suisse-shares-slide-after-results-miss-mark-1541061260?tesla=y,sadness,Credit ... Mark,wsj,2018,-1,1,,,,,,,,,,,,,,,,
30550,2451,1252408,https://www.wsj.com/articles/bt-to-explore-further-cost-savings-as-revenue-sags-1541094413?tesla=y,neutral,BT ... Sags,wsj,2018,0,1,,,,,,,,,,,,,,,,
30551,2452,1252420,https://www.wsj.com/articles/oil-prices-fall-amid-rising-output-demand-concerns-1541073381?tesla=y,neutral,U.S. ... April,wsj,2018,0,1,,,,,,,,,,,,,,,,
30552,2453,1252560,https://www.wsj.com/articles/shouldnt-progressives-favor-raising-taxes-1541178872?tesla=y,neutral,Shouldn’t ... Taxes?,wsj,2018,0,1,,,,,,,,,,,,,,,,
30553,2454,1252567,https://www.wsj.com/articles/oil-prices-mixed-as-iran-sanctions-loom-1541162038?tesla=y,sadness,Oil ... Loom,wsj,2018,-1,1,,,,,,,,,,,,,,,,
30554,2455,1252586,https://www.wsj.com/articles/apples-stock-drop-threatens-trillion-dollar-valuation-1541165564?tesla=y,sadness,Apple ... Valuation,wsj,2018,-1,1,,,,,,,,,,,,,,,,
30555,2456,1252628,https://www.wsj.com/articles/banks-raise-oil-forecasts-as-iran-sanctions-approach-1541160000?tesla=y,neutral,Banks ... Approach,wsj,2018,0,1,,,,,,,,,,,,,,,,
30556,2457,1252713,https://www.wsj.com/articles/global-economy-week-ahead-service-sector-activity-producer-prices-consumer-sentiment-1541361600?tesla=y,neutral,Global ... Sentiment,wsj,2018,0,1,,,,,,,,,,,,,,,,
30557,2458,1252783,https://www.wsj.com/articles/dollar-trees-9-billion-problem-family-dollar-isnt-paying-off-1541419201?tesla=y,sadness,Dollar ... Off,wsj,2018,-1,1,,,,,,,,,,,,,,,,
30558,2459,1252942,https://www.wsj.com/articles/cvs-reports-higher-revenue-profit-1541507882?tesla=y,neutral,CVS ... Looms,wsj,2018,0,1,,,,,,,,,,,,,,,,
30559,2460,1252954,https://www.wsj.com/articles/u-s-government-bond-prices-edge-lower-ahead-of-midterm-results-1541525132?tesla=y,neutral,U.S. ... Results,wsj,2018,0,1,,,,,,,,,,,,,,,,
30560,2461,1252956,https://www.wsj.com/articles/etsy-raises-revenue-outlook-1541543350?tesla=y,neutral,Etsy ... Outlook,wsj,2018,0,1,,,,,,,,,,,,,,,,
30561,2462,1252959,https://www.wsj.com/articles/21st-century-fox-posts-higher-profit-but-cable-revenue-growth-lags-1541599557?tesla=y,sadness,21st ... Lags,wsj,2018,-1,1,,,,,,,,,,,,,,,,
30562,2463,1253059,https://www.wsj.com/articles/home-improvement-stocks-slide-despite-strong-economy-1541595601?tesla=y,sadness,Home-Improvement ... Economy,wsj,2018,-1,1,,,,,,,,,,,,,,,,
30563,2464,1253086,https://www.wsj.com/articles/turkey-bond-issue-signals-brighter-outlook-for-stricken-economy-1541685912?tesla=y,neutral,Turkey ... Economy,wsj,2018,0,1,,,,,,,,,,,,,,,,
30564,2465,1253087,https://www.wsj.com/articles/fed-holds-rates-steady-signals-more-rate-increases-ahead-1541703706?tesla=y,neutral,Fed ... Ahead,wsj,2018,0,1,,,,,,,,,,,,,,,,
30565,2466,1253286,https://www.wsj.com/articles/global-stocks-drop-as-oil-extends-declines-1541755092?tesla=y,neutral,U.S. ... Worries,wsj,2018,0,1,,,,,,,,,,,,,,,,
30566,2467,1253371,https://www.wsj.com/articles/global-economy-week-ahead-u-s-sales-foreign-gdp-figures-1541966401?tesla=y,neutral,Global ... Figures,wsj,2018,0,1,,,,,,,,,,,,,,,,
30567,2468,1253416,https://www.wsj.com/articles/gold-prices-fall-on-stronger-u-s-dollar-rate-worries-1542034262?tesla=y,neutral,Gold ... Worries,wsj,2018,0,1,,,,,,,,,,,,,,,,
30568,2469,1253435,https://www.wsj.com/articles/global-stocks-waver-as-crude-prices-soar-1542013066?tesla=y,sadness,Dow ... Stocks,wsj,2018,-1,1,,,,,,,,,,,,,,,,
30569,2470,1253659,https://www.wsj.com/articles/macys-reports-strong-sales-growth-raises-guidance-1542202212?tesla=y,neutral,Macy’s ... Guidance,wsj,2018,0,1,,,,,,,,,,,,,,,,
30570,2471,1253680,https://www.wsj.com/articles/metals-rise-as-dollar-ticks-lower-1542218604?tesla=y,fear,Metals ... Lower,wsj,2018,-1,1,,,,,,,,,,,,,,,,
30571,2472,1253688,https://www.wsj.com/articles/u-s-consumer-prices-rose-in-october-on-higher-gas-prices-1542202509?tesla=y,neutral,Inflation ... Slow,wsj,2018,0,1,,,,,,,,,,,,,,,,
30572,2473,1253708,https://www.wsj.com/articles/u-s-dollar-inches-lower-after-consumer-price-data-1542209596?tesla=y,neutral,U.S. ... Data,wsj,2018,0,1,,,,,,,,,,,,,,,,
30573,2474,1253739,https://www.wsj.com/articles/oil-rout-drags-global-stocks-lower-1542184628?tesla=y,sadness,U.S. ... Declines,wsj,2018,-1,1,,,,,,,,,,,,,,,,
30574,2475,1253835,https://www.wsj.com/articles/u-s-dollar-edges-lower-on-oil-rebound-brexit-concerns-1542304575?tesla=y,fear,U.S. ... Concerns,wsj,2018,-1,1,,,,,,,,,,,,,,,,
30575,2476,1254076,https://www.wsj.com/articles/global-economy-week-ahead-u-s-housing-starts-consumer-sentiment-1542571200?tesla=y,neutral,Global ... Sentiment,wsj,2018,0,1,,,,,,,,,,,,,,,,
30576,2477,1254085,https://www.wsj.com/articles/investment-gains-lift-jd-coms-earnings-1542641426?tesla=y,neutral,Investment ... Earnings,wsj,2018,0,1,,,,,,,,,,,,,,,,
30577,2478,1254116,https://www.wsj.com/articles/global-stocks-climb-as-investors-await-brexit-progress-economic-data-1542617934?tesla=y,fear,U.S. ... Deepen,wsj,2018,-1,1,,,,,,,,,,,,,,,,
30578,2479,1254255,https://www.wsj.com/articles/global-stocks-drop-as-tech-shares-extend-declines-1542704669?tesla=y,sadness,Stocks ... Gains,wsj,2018,-1,1,,,,,,,,,,,,,,,,
30579,2480,1254271,https://www.wsj.com/articles/amidst-roaring-economy-troubled-markets-sound-alarms-1542752552?tesla=y,fear,Amidst ... Alarms,wsj,2018,-1,1,,,,,,,,,,,,,,,,
30580,2481,1254276,https://www.wsj.com/articles/revenue-rises-at-campbell-but-profit-weakens-1542720149?tesla=y,neutral,Campbell ... Vote,wsj,2018,0,1,,,,,,,,,,,,,,,,
30581,2482,1254295,https://www.wsj.com/articles/dollar-climbs-as-stocks-and-oil-fall-1542745280?tesla=y,sadness,Dollar ... Sink,wsj,2018,-1,1,,,,,,,,,,,,,,,,
30582,2483,1254358,https://www.wsj.com/articles/u-s-dollar-falls-as-investors-assess-fed-outlook-1542819385?tesla=y,neutral,U.S. ... Outlook,wsj,2018,0,1,,,,,,,,,,,,,,,,
