,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,url,emotion,headline,source,yr,sentiment,rel,short_title,full_title,time,url_regex,url_time
3899,3899,3899,30521,2422,1251056,https://www.wsj.com/articles/uber-borrows-2-billion-in-debut-bond-sale-1539872466?tesla=y,joy,Uber ... Sale,wsj,2018,1,1,,,"[{'title': 'Oct. 18, 2018 10:21 am ET'}]","Oct. 18, 2018",2018-10-18
3900,3900,3900,30522,2423,1251070,https://www.wsj.com/articles/blackstone-profit-jumps-helped-by-rising-markets-1539864806?tesla=y,joy,Blackstone ... Markets,wsj,2018,1,1,,,"[{'title': 'Updated Oct. 18, 2018 11:18 am ET'}]","Oct. 18, 2018",2018-10-18
3901,3901,3901,30523,2424,1251199,https://www.wsj.com/articles/global-stocks-tick-higher-as-chinese-shares-rebound-1539935030?tesla=y,neutral,Dow ... Reports,wsj,2018,0,1,,,"[{'title': 'Updated Oct. 19, 2018 4:35 pm ET'}]","Oct. 19, 2018",2018-10-19
3902,3902,3902,30524,2425,1251309,https://www.wsj.com/articles/global-economy-week-ahead-durable-goods-gdp-consumer-sentiment-1540148400?tesla=y,neutral,Global ... Sentiment,wsj,2018,0,1,,,"[{'title': 'Oct. 21, 2018 3:00 pm ET'}]","Oct. 21, 2018",2018-10-21
3903,3903,3903,30525,2426,1251372,https://www.wsj.com/articles/housing-woes-lift-outlook-for-apartment-home-rental-stocks-1540209600?tesla=y,neutral,Housing ... Stocks,wsj,2018,0,1,,,"[{'title': 'Updated Oct. 22, 2018 5:48 pm ET'}]","Oct. 22, 2018",2018-10-22
3904,3904,3904,30526,2427,1251462,https://www.wsj.com/articles/mcdonalds-results-beat-estimates-1540299480?tesla=y,neutral,Higher ... Sales,wsj,2018,0,1,,,"[{'title': 'Updated Oct. 23, 2018 12:12 pm ET'}]","Oct. 23, 2018",2018-10-23
3905,3905,3905,30527,2428,1251470,https://www.wsj.com/articles/gold-prices-gain-as-stocks-slump-1540304956?tesla=y,neutral,Gold ... Slump,wsj,2018,0,1,,,"[{'title': 'Oct. 23, 2018 10:29 am ET'}]","Oct. 23, 2018",2018-10-23
3906,3906,3906,30528,2429,1251504,https://www.wsj.com/articles/global-stocks-drop-on-political-tensions-worries-over-chinese-growth-1540281268?tesla=y,neutral,Stock ... Investors,wsj,2018,0,1,,,"[{'title': 'Updated Oct. 23, 2018 7:17 pm ET'}]","Oct. 23, 2018",2018-10-23
3907,3907,3907,30529,2430,1251553,https://www.wsj.com/articles/verizon-adds-phone-customers-but-oath-revenue-weakens-1540297875?tesla=y,sadness,Verizon ... Weakens,wsj,2018,-1,1,,,"[{'title': 'Updated Oct. 23, 2018 7:33 pm ET'}]","Oct. 23, 2018",2018-10-23
3908,3908,3908,30530,2431,1251582,https://www.wsj.com/articles/gold-prices-lower-as-dollar-climbs-1540397632?tesla=y,neutral,Gold ... Climbs,wsj,2018,0,1,,,"[{'title': 'Oct. 24, 2018 12:13 pm ET'}]","Oct. 24, 2018",2018-10-24
3909,3909,3909,30531,2432,1251640,https://www.wsj.com/articles/u-s-bond-yields-fall-amid-tepid-economic-data-1540394198?tesla=y,neutral,U.S. ... Data,wsj,2018,0,1,,,"[{'title': 'Oct. 24, 2018 11:16 am ET'}]","Oct. 24, 2018",2018-10-24
3910,3910,3910,30532,2433,1251641,https://www.wsj.com/articles/microsofts-profit-revenue-rise-even-as-cloud-business-growth-slows-1540413172?tesla=y,neutral,Microsoft’s ... Off,wsj,2018,0,1,,,"[{'title': 'Updated Oct. 24, 2018 5:53 pm ET'}]","Oct. 24, 2018",2018-10-24
3911,3911,3911,30533,2434,1251647,https://www.wsj.com/articles/u-s-dollar-rises-as-investors-seek-safety-amid-trade-tensions-1540400224?tesla=y,neutral,U.S. ... Criticism,wsj,2018,0,1,,,"[{'title': 'Updated Oct. 24, 2018 6:10 pm ET'}]","Oct. 24, 2018",2018-10-24
3912,3912,3912,30534,2435,1251673,https://www.wsj.com/articles/tesla-posts-quarterly-profit-surpassing-wall-street-expectations-1540412800?tesla=y,joy,Tesla ... Production,wsj,2018,1,1,,,"[{'title': 'Updated Oct. 24, 2018 6:51 pm ET'}]","Oct. 24, 2018",2018-10-24
3913,3913,3913,30535,2436,1251723,https://www.wsj.com/articles/stocks-to-watch-tesla-microsoft-ford-advanced-micro-devices-whirlpool-1540464523?tesla=y,neutral,Stocks ... Whirlpool,wsj,2018,0,1,,,"[{'title': 'Updated Oct. 25, 2018 9:13 am ET'}]","Oct. 25, 2018",2018-10-25
3914,3914,3914,30536,2437,1251745,https://www.wsj.com/articles/google-parent-alphabet-delivers-surging-profit-but-slowing-sales-growth-1540498892?tesla=y,sadness,Google ... Growth,wsj,2018,-1,1,,,"[{'title': 'Updated Oct. 25, 2018 6:55 pm ET'}]","Oct. 25, 2018",2018-10-25
3915,3915,3915,30537,2438,1251805,https://www.wsj.com/articles/bessemer-venture-partners-raises-1-85-billion-fund-1540442339?tesla=y,joy,Bessemer ... Fund,wsj,2018,1,1,,,"[{'title': '\n        Oct. 25, 2018 12:39 am ET\n          |\n\n            WSJ Pro\n          \n'}]","Oct. 25, 2018",2018-10-25
3916,3916,3916,30538,2439,1251827,https://www.wsj.com/articles/wpp-shares-tumble-after-worlds-largest-ad-group-cuts-guidance-1540452217?tesla=y,neutral,WPP ... Guidance,wsj,2018,0,1,,,"[{'title': 'Updated Oct. 25, 2018 12:13 pm ET'}]","Oct. 25, 2018",2018-10-25
3917,3917,3917,30539,2440,1251868,https://www.wsj.com/articles/volcker-sees-fed-rate-increases-strong-regulations-as-key-to-stable-growth-1540551601?tesla=y,neutral,Volcker ... Growth,wsj,2018,0,1,,,"[{'title': 'Oct. 26, 2018 7:00 am ET'}]","Oct. 26, 2018",2018-10-26
3918,3918,3918,30540,2441,1251997,https://www.wsj.com/articles/global-economy-week-ahead-u-s-consumer-confidence-jobs-data-1540753200?tesla=y,neutral,Global ... Data,wsj,2018,0,1,,,"[{'title': 'Oct. 28, 2018 3:00 pm ET'}]","Oct. 28, 2018",2018-10-28
3919,3919,3919,30541,2442,1252008,https://www.wsj.com/articles/strong-earnings-havent-cured-the-stock-markets-blues-1540738801?tesla=y,neutral,Strong ... Blues,wsj,2018,0,1,,,"[{'title': 'Oct. 28, 2018 11:00 am ET'}]","Oct. 28, 2018",2018-10-28
3920,3920,3920,30542,2443,1252139,https://www.wsj.com/articles/facebook-reports-weak-revenue-growth-1540930935?tesla=y,neutral,Facebook ... Revamps,wsj,2018,0,1,,,"[{'title': 'Updated Oct. 30, 2018 7:26 pm ET'}]","Oct. 30, 2018",2018-10-30
3921,3921,3921,30543,2444,1252169,https://www.wsj.com/articles/transaction-growth-lifts-mastercard-revenue-profit-1540903666?tesla=y,joy,Card ... Profit,wsj,2018,1,1,,,"[{'title': 'Oct. 30, 2018 8:47 am ET'}]","Oct. 30, 2018",2018-10-30
3922,3922,3922,30544,2445,1252177,https://www.wsj.com/articles/bp-earnings-soar-on-stronger-oil-prices-1540885991?tesla=y,neutral,BP ... Prices,wsj,2018,0,1,,,"[{'title': 'Updated Oct. 30, 2018 5:31 am ET'}]","Oct. 30, 2018",2018-10-30
3923,3923,3923,30545,2446,1252195,https://www.wsj.com/articles/u-s-government-bond-prices-fall-as-stocks-rebound-1540913653?tesla=y,fear,U.S. ... Rally,wsj,2018,-1,1,,,"[{'title': 'Updated Oct. 30, 2018 4:41 pm ET'}]","Oct. 30, 2018",2018-10-30
3924,3924,3924,30546,2447,1252260,https://www.wsj.com/articles/apollos-economic-net-drops-as-performance-fees-fall-1540985778?tesla=y,neutral,Apollo’s ... Fall,wsj,2018,0,1,,,"[{'title': 'Updated Oct. 31, 2018 8:36 am ET'}]","Oct. 31, 2018",2018-10-31
3925,3925,3925,30547,2448,1252270,https://www.wsj.com/articles/anthem-reports-earnings-growth-raises-outlook-1540997814?tesla=y,neutral,Anthem ... Outlook,wsj,2018,0,1,,,"[{'title': 'Oct. 31, 2018 10:56 am ET'}]","Oct. 31, 2018",2018-10-31
3926,3926,3926,30548,2449,1252322,https://www.wsj.com/articles/u-s-dollar-rises-as-labor-data-signal-continued-growth-1541004723?tesla=y,neutral,U.S. ... Growth,wsj,2018,0,1,,,"[{'title': 'Updated Oct. 31, 2018 6:38 pm ET'}]","Oct. 31, 2018",2018-10-31
3927,3927,3927,30549,2450,1252385,https://www.wsj.com/articles/credit-suisse-shares-slide-after-results-miss-mark-1541061260?tesla=y,sadness,Credit ... Mark,wsj,2018,-1,1,,,"[{'title': 'Updated Nov. 1, 2018 10:57 am ET'}]","Nov. 1, 2018",2018-11-01
3928,3928,3928,30550,2451,1252408,https://www.wsj.com/articles/bt-to-explore-further-cost-savings-as-revenue-sags-1541094413?tesla=y,neutral,BT ... Sags,wsj,2018,0,1,,,"[{'title': 'Nov. 1, 2018 1:46 pm ET'}]","Nov. 1, 2018",2018-11-01
3929,3929,3929,30551,2452,1252420,https://www.wsj.com/articles/oil-prices-fall-amid-rising-output-demand-concerns-1541073381?tesla=y,neutral,U.S. ... April,wsj,2018,0,1,,,"[{'title': 'Updated Nov. 1, 2018 3:25 pm ET'}]","Nov. 1, 2018",2018-11-01
3930,3930,3930,30552,2453,1252560,https://www.wsj.com/articles/shouldnt-progressives-favor-raising-taxes-1541178872?tesla=y,neutral,Shouldn’t ... Taxes?,wsj,2018,0,1,,,"[{'title': 'Nov. 2, 2018 1:14 pm ET'}]","Nov. 2, 2018",2018-11-02
3931,3931,3931,30553,2454,1252567,https://www.wsj.com/articles/oil-prices-mixed-as-iran-sanctions-loom-1541162038?tesla=y,sadness,Oil ... Loom,wsj,2018,-1,1,,,"[{'title': 'Updated Nov. 2, 2018 4:57 pm ET'}]","Nov. 2, 2018",2018-11-02
3932,3932,3932,30554,2455,1252586,https://www.wsj.com/articles/apples-stock-drop-threatens-trillion-dollar-valuation-1541165564?tesla=y,sadness,Apple ... Valuation,wsj,2018,-1,1,,,"[{'title': 'Updated Nov. 2, 2018 4:33 pm ET'}]","Nov. 2, 2018",2018-11-02
3933,3933,3933,30555,2456,1252628,https://www.wsj.com/articles/banks-raise-oil-forecasts-as-iran-sanctions-approach-1541160000?tesla=y,neutral,Banks ... Approach,wsj,2018,0,1,,,"[{'title': 'Updated Nov. 2, 2018 9:34 am ET'}]","Nov. 2, 2018",2018-11-02
3934,3934,3934,30556,2457,1252713,https://www.wsj.com/articles/global-economy-week-ahead-service-sector-activity-producer-prices-consumer-sentiment-1541361600?tesla=y,neutral,Global ... Sentiment,wsj,2018,0,1,,,"[{'title': 'Nov. 4, 2018 3:00 pm ET'}]","Nov. 4, 2018",2018-11-04
3935,3935,3935,30557,2458,1252783,https://www.wsj.com/articles/dollar-trees-9-billion-problem-family-dollar-isnt-paying-off-1541419201?tesla=y,sadness,Dollar ... Off,wsj,2018,-1,1,,,"[{'title': 'Nov. 5, 2018 7:00 am ET'}]","Nov. 5, 2018",2018-11-05
3936,3936,3936,30558,2459,1252942,https://www.wsj.com/articles/cvs-reports-higher-revenue-profit-1541507882?tesla=y,neutral,CVS ... Looms,wsj,2018,0,1,,,"[{'title': 'Updated Nov. 6, 2018 3:48 pm ET'}]","Nov. 6, 2018",2018-11-06
3937,3937,3937,30559,2460,1252954,https://www.wsj.com/articles/u-s-government-bond-prices-edge-lower-ahead-of-midterm-results-1541525132?tesla=y,neutral,U.S. ... Results,wsj,2018,0,1,,,"[{'title': 'Updated Nov. 6, 2018 5:22 pm ET'}]","Nov. 6, 2018",2018-11-06
3938,3938,3938,30560,2461,1252956,https://www.wsj.com/articles/etsy-raises-revenue-outlook-1541543350?tesla=y,neutral,Etsy ... Outlook,wsj,2018,0,1,,,"[{'title': 'Nov. 6, 2018 5:29 pm ET'}]","Nov. 6, 2018",2018-11-06
3939,3939,3939,30561,2462,1252959,https://www.wsj.com/articles/21st-century-fox-posts-higher-profit-but-cable-revenue-growth-lags-1541599557?tesla=y,sadness,21st ... Lags,wsj,2018,-1,1,,,"[{'title': 'Nov. 7, 2018 9:05 am ET'}]","Nov. 7, 2018",2018-11-07
3940,3940,3940,30562,2463,1253059,https://www.wsj.com/articles/home-improvement-stocks-slide-despite-strong-economy-1541595601?tesla=y,sadness,Home-Improvement ... Economy,wsj,2018,-1,1,,,"[{'title': 'Updated Nov. 7, 2018 4:49 pm ET'}]","Nov. 7, 2018",2018-11-07
3941,3941,3941,30563,2464,1253086,https://www.wsj.com/articles/turkey-bond-issue-signals-brighter-outlook-for-stricken-economy-1541685912?tesla=y,neutral,Turkey ... Economy,wsj,2018,0,1,,,"[{'title': 'Nov. 8, 2018 9:05 am ET'}]","Nov. 8, 2018",2018-11-08
3942,3942,3942,30564,2465,1253087,https://www.wsj.com/articles/fed-holds-rates-steady-signals-more-rate-increases-ahead-1541703706?tesla=y,neutral,Fed ... Ahead,wsj,2018,0,1,,,"[{'title': 'Updated Nov. 8, 2018 5:40 pm ET'}]","Nov. 8, 2018",2018-11-08
3943,3943,3943,30565,2466,1253286,https://www.wsj.com/articles/global-stocks-drop-as-oil-extends-declines-1541755092?tesla=y,neutral,U.S. ... Worries,wsj,2018,0,1,,,"[{'title': 'Updated Nov. 9, 2018 5:27 pm ET'}]","Nov. 9, 2018",2018-11-09
3944,3944,3944,30566,2467,1253371,https://www.wsj.com/articles/global-economy-week-ahead-u-s-sales-foreign-gdp-figures-1541966401?tesla=y,neutral,Global ... Figures,wsj,2018,0,1,,,"[{'title': 'Nov. 11, 2018 3:00 pm ET'}]","Nov. 11, 2018",2018-11-11
3945,3945,3945,30567,2468,1253416,https://www.wsj.com/articles/gold-prices-fall-on-stronger-u-s-dollar-rate-worries-1542034262?tesla=y,neutral,Gold ... Worries,wsj,2018,0,1,,,"[{'title': 'Updated Nov. 12, 2018 3:45 pm ET'}]","Nov. 12, 2018",2018-11-12
3946,3946,3946,30568,2469,1253435,https://www.wsj.com/articles/global-stocks-waver-as-crude-prices-soar-1542013066?tesla=y,sadness,Dow ... Stocks,wsj,2018,-1,1,,,"[{'title': 'Updated Nov. 12, 2018 4:49 pm ET'}]","Nov. 12, 2018",2018-11-12
3947,3947,3947,30569,2470,1253659,https://www.wsj.com/articles/macys-reports-strong-sales-growth-raises-guidance-1542202212?tesla=y,neutral,Macy’s ... Guidance,wsj,2018,0,1,,,"[{'title': 'Updated Nov. 14, 2018 8:10 pm ET'}]","Nov. 14, 2018",2018-11-14
3948,3948,3948,30570,2471,1253680,https://www.wsj.com/articles/metals-rise-as-dollar-ticks-lower-1542218604?tesla=y,fear,Metals ... Lower,wsj,2018,-1,1,,,"[{'title': 'Updated Nov. 14, 2018 6:16 pm ET'}]","Nov. 14, 2018",2018-11-14
3949,3949,3949,30571,2472,1253688,https://www.wsj.com/articles/u-s-consumer-prices-rose-in-october-on-higher-gas-prices-1542202509?tesla=y,neutral,Inflation ... Slow,wsj,2018,0,1,,,"[{'title': 'Updated Nov. 14, 2018 1:26 pm ET'}]","Nov. 14, 2018",2018-11-14
3950,3950,3950,30572,2473,1253708,https://www.wsj.com/articles/u-s-dollar-inches-lower-after-consumer-price-data-1542209596?tesla=y,neutral,U.S. ... Data,wsj,2018,0,1,,,"[{'title': 'Updated Nov. 14, 2018 4:30 pm ET'}]","Nov. 14, 2018",2018-11-14
3951,3951,3951,30573,2474,1253739,https://www.wsj.com/articles/oil-rout-drags-global-stocks-lower-1542184628?tesla=y,sadness,U.S. ... Declines,wsj,2018,-1,1,,,"[{'title': 'Updated Nov. 14, 2018 5:11 pm ET'}]","Nov. 14, 2018",2018-11-14
3952,3952,3952,30574,2475,1253835,https://www.wsj.com/articles/u-s-dollar-edges-lower-on-oil-rebound-brexit-concerns-1542304575?tesla=y,fear,U.S. ... Concerns,wsj,2018,-1,1,,,"[{'title': 'Updated Nov. 15, 2018 6:26 pm ET'}]","Nov. 15, 2018",2018-11-15
3953,3953,3953,30575,2476,1254076,https://www.wsj.com/articles/global-economy-week-ahead-u-s-housing-starts-consumer-sentiment-1542571200?tesla=y,neutral,Global ... Sentiment,wsj,2018,0,1,,,"[{'title': 'Nov. 18, 2018 3:00 pm ET'}]","Nov. 18, 2018",2018-11-18
3954,3954,3954,30576,2477,1254085,https://www.wsj.com/articles/investment-gains-lift-jd-coms-earnings-1542641426?tesla=y,neutral,Investment ... Earnings,wsj,2018,0,1,,,"[{'title': 'Nov. 19, 2018 10:30 am ET'}]","Nov. 19, 2018",2018-11-19
3955,3955,3955,30577,2478,1254116,https://www.wsj.com/articles/global-stocks-climb-as-investors-await-brexit-progress-economic-data-1542617934?tesla=y,fear,U.S. ... Deepen,wsj,2018,-1,1,,,"[{'title': 'Updated Nov. 19, 2018 6:11 pm ET'}]","Nov. 19, 2018",2018-11-19
3956,3956,3956,30578,2479,1254255,https://www.wsj.com/articles/global-stocks-drop-as-tech-shares-extend-declines-1542704669?tesla=y,sadness,Stocks ... Gains,wsj,2018,-1,1,,,"[{'title': 'Updated Nov. 20, 2018 4:45 pm ET'}]","Nov. 20, 2018",2018-11-20
3957,3957,3957,30579,2480,1254271,https://www.wsj.com/articles/amidst-roaring-economy-troubled-markets-sound-alarms-1542752552?tesla=y,fear,Amidst ... Alarms,wsj,2018,-1,1,,,"[{'title': 'Nov. 20, 2018 5:22 pm ET'}]","Nov. 20, 2018",2018-11-20
3958,3958,3958,30580,2481,1254276,https://www.wsj.com/articles/revenue-rises-at-campbell-but-profit-weakens-1542720149?tesla=y,neutral,Campbell ... Vote,wsj,2018,0,1,,,"[{'title': 'Updated Nov. 20, 2018 5:54 pm ET'}]","Nov. 20, 2018",2018-11-20
3959,3959,3959,30581,2482,1254295,https://www.wsj.com/articles/dollar-climbs-as-stocks-and-oil-fall-1542745280?tesla=y,sadness,Dollar ... Sink,wsj,2018,-1,1,,,"[{'title': 'Updated Nov. 20, 2018 11:36 pm ET'}]","Nov. 20, 2018",2018-11-20
3960,3960,3960,30582,2483,1254358,https://www.wsj.com/articles/u-s-dollar-falls-as-investors-assess-fed-outlook-1542819385?tesla=y,neutral,U.S. ... Outlook,wsj,2018,0,1,,,"[{'title': 'Updated Nov. 21, 2018 6:22 pm ET'}]","Nov. 21, 2018",2018-11-21
3961,3961,3961,30583,2484,1254380,https://www.wsj.com/articles/lower-prices-could-limit-u-s-oil-growth-1542801600?tesla=y,neutral,Frackers’ ... Prices,wsj,2018,0,1,,,"[{'title': 'Updated Nov. 21, 2018 8:31 am ET'}]","Nov. 21, 2018",2018-11-21
3962,3962,3962,30584,2485,1254450,https://www.wsj.com/articles/banks-utilities-drag-european-stocks-lower-1542875953?tesla=y,fear,European ... Jitters,wsj,2018,-1,1,,,"[{'title': 'Updated Nov. 22, 2018 11:00 am ET'}]","Nov. 22, 2018",2018-11-22
3963,3963,3963,30585,2486,1254459,https://www.wsj.com/articles/pharma-stocks-soothe-stock-market-malady-1542974401?tesla=y,fear,Pharma ... Malady,wsj,2018,-1,1,,,"[{'title': 'Nov. 23, 2018 7:00 am ET'}]","Nov. 23, 2018",2018-11-23
3964,3964,3964,30586,2487,1254507,https://www.wsj.com/articles/copper-prices-dragged-down-by-oil-drop-stronger-dollar-1542990844?tesla=y,neutral,Copper ... Dollar,wsj,2018,0,1,,,"[{'title': 'Updated Nov. 23, 2018 5:58 pm ET'}]","Nov. 23, 2018",2018-11-23
3965,3965,3965,30587,2488,1254515,https://www.wsj.com/articles/oils-tumble-pushes-u-s-government-bond-prices-higher-1542990697?tesla=y,neutral,Oil’s ... Higher,wsj,2018,0,1,,,"[{'title': 'Updated Nov. 23, 2018 4:24 pm ET'}]","Nov. 23, 2018",2018-11-23
3966,3966,3966,30588,2489,1254609,https://www.wsj.com/articles/global-economy-week-ahead-gdp-new-home-sales-and-personal-income-figures-1543176000?tesla=y,neutral,Global ... Figures,wsj,2018,0,1,,,"[{'title': 'Nov. 25, 2018 3:00 pm ET'}]","Nov. 25, 2018",2018-11-25
3967,3967,3967,30589,2490,1254711,https://www.wsj.com/articles/copper-edges-lower-as-investors-await-trade-update-1543244685?tesla=y,fear,Copper ... Update,wsj,2018,-1,1,,,"[{'title': 'Updated Nov. 26, 2018 4:23 pm ET'}]","Nov. 26, 2018",2018-11-26
3968,3968,3968,30590,2491,1254720,https://www.wsj.com/articles/global-stocks-pause-ahead-of-u-s-china-trade-meeting-1543309669?tesla=y,neutral,U.S. ... Breakthrough,wsj,2018,0,1,,,"[{'title': 'Updated Nov. 27, 2018 5:27 pm ET'}]","Nov. 27, 2018",2018-11-27
3969,3969,3969,30591,2492,1254759,https://www.wsj.com/articles/fed-vice-chairman-richard-clarida-says-inflation-appears-contained-despite-robust-economic-growth-1543325696?tesla=y,neutral,Fed ... Inflation,wsj,2018,0,1,,,"[{'title': 'Updated Nov. 27, 2018 1:39 pm ET'}]","Nov. 27, 2018",2018-11-27
3970,3970,3970,30592,2493,1254784,https://www.wsj.com/articles/u-s-dollar-edges-higher-as-fed-signals-are-scrutinized-1543334374?tesla=y,fear,U.S. ... Scrutinized,wsj,2018,-1,1,,,"[{'title': 'Updated Nov. 27, 2018 6:16 pm ET'}]","Nov. 27, 2018",2018-11-27
3971,3971,3971,30593,2494,1254792,https://www.wsj.com/articles/multi-billion-dollar-hedge-fund-ascend-capital-returning-client-money-1543355871?tesla=y,neutral,Multibillion-Dollar ... Money,wsj,2018,0,1,,,"[{'title': 'Updated Nov. 27, 2018 5:13 pm ET'}]","Nov. 27, 2018",2018-11-27
3972,3972,3972,30594,2495,1254819,https://www.wsj.com/articles/backlog-and-revenue-growth-power-salesforce-results-1543356152?tesla=y,neutral,Backlog ... Results,wsj,2018,0,1,,,"[{'title': 'Updated Nov. 27, 2018 7:44 pm ET'}]","Nov. 27, 2018",2018-11-27
3973,3973,3973,30595,2496,1254938,https://www.wsj.com/articles/stocks-push-higher-on-hopes-for-easing-trade-tensions-1543395871?tesla=y,neutral,Fed ... Rally,wsj,2018,0,1,,,"[{'title': 'Updated Nov. 28, 2018 7:01 pm ET'}]","Nov. 28, 2018",2018-11-28
3974,3974,3974,30596,2497,1255033,https://www.wsj.com/articles/global-stocks-follow-wall-street-higher-1543481470?tesla=y,neutral,Stocks ... Path,wsj,2018,0,1,,,"[{'title': 'Updated Nov. 29, 2018 5:42 pm ET'}]","Nov. 29, 2018",2018-11-29
3975,3975,3975,30597,2498,1255165,https://www.wsj.com/articles/u-s-dollar-edges-higher-1543596551?tesla=y,neutral,U.S. ... Higher,wsj,2018,0,1,,,"[{'title': 'Nov. 30, 2018 11:49 am ET'}]","Nov. 30, 2018",2018-11-30
3976,3976,3976,30598,2499,1255169,https://www.wsj.com/articles/canadas-economic-growth-slows-amid-lower-business-investment-1543590649?tesla=y,neutral,Canada’s ... Investment,wsj,2018,0,1,,,"[{'title': 'Updated Nov. 30, 2018 11:21 am ET'}]","Nov. 30, 2018",2018-11-30
3977,3977,3977,30599,2500,1255335,https://www.wsj.com/articles/oils-fall-hits-junk-bonds-prompting-fresh-debt-market-concerns-1543838401?tesla=y,fear,Oil’s ... Concerns,wsj,2018,-1,1,,,"[{'title': 'Updated Dec. 3, 2018 10:00 am ET'}]","Dec. 3, 2018",2018-12-03
3978,3978,3978,30600,2501,1255575,https://www.wsj.com/articles/dollar-edges-higher-amid-stock-market-declines-1544025704?tesla=y,neutral,Dollar ... Declines,wsj,2018,0,1,,,"[{'title': 'Updated Dec. 5, 2018 6:12 pm ET'}]","Dec. 5, 2018",2018-12-05
3979,3979,3979,30601,2502,1255603,https://www.wsj.com/articles/global-stocks-drop-as-hopes-for-trade-truce-fade-1544000145?tesla=y,anger,Global ... Fade,wsj,2018,-1,1,,,"[{'title': 'Updated Dec. 5, 2018 3:14 pm ET'}]","Dec. 5, 2018",2018-12-05
3980,3980,3980,30602,2503,1255645,https://www.wsj.com/articles/u-s-household-net-worth-rose-by-2-070-trillion-in-3rd-quarter-1544115583?tesla=y,surprise,U.S. ... Quarter,wsj,2018,0,1,,,"[{'title': 'Updated Dec. 6, 2018 1:57 pm ET'}]","Dec. 6, 2018",2018-12-06
3981,3981,3981,30603,2504,1255797,https://www.wsj.com/articles/stocks-extend-slide-amid-trade-tensions-growth-fears-1544172486?tesla=y,sadness,U.S. ... Slide,wsj,2018,-1,1,,,"[{'title': 'Updated Dec. 7, 2018 5:47 pm ET'}]","Dec. 7, 2018",2018-12-07
3982,3982,3982,30604,2505,1255836,https://www.wsj.com/articles/u-s-government-bonds-fall-as-labor-data-prompts-fed-pause-bets-1544199771?tesla=y,neutral,U.S. ... Concerns,wsj,2018,0,1,,,"[{'title': 'Updated Dec. 7, 2018 4:19 pm ET'}]","Dec. 7, 2018",2018-12-07
3983,3983,3983,30605,2506,1256037,https://www.wsj.com/articles/macron-pledges-tax-cuts-minimum-wage-hike-to-placate-protests-1544474039?tesla=y,anger,Macron ... Protesters,wsj,2018,-1,1,,,"[{'title': 'Updated Dec. 10, 2018 7:39 pm ET'}]","Dec. 10, 2018",2018-12-10
3984,3984,3984,30606,2507,1256273,https://www.wsj.com/articles/credit-suisse-to-buy-back-up-to-3-billion-in-shares-11544612589?tesla=y,neutral,Credit ... Shares,wsj,2018,0,1,,,"[{'title': 'Dec. 12, 2018 6:03 am ET'}]","Dec. 12, 2018",2018-12-12
